Smiles,Group
CCC(=O)OC(C)(C)C1CC=C(C)CC1,Green
C=CCOC(=O)CCC,Green
CC(=O)OCc1ccc(C)cc1,Green
CCCCCCOC(=O)C(C)CC,Green
CCCC(CC)SCO,Green
C=CC(C)(CCC=C(C)C)OC=O,Green
CCCSC(C)=O,Green
CCOC(=O)CSC,Green
Cc1nccnc1CC(C)C,Green
NCCCC(N)C(=O)O,Green
CCc1nccs1,Green
CCCCCCCCOC(=O)CC,Green
CCC(C=O)CC,Green
CCOC(=O)CC(=O)OCC,Green
CCCC(C)C=O,Green
C=CC(O)CCCCCC,Green
C=CC(C)(CC=O)CCC=C(C)C,Green
CCCCCCOC(=O)C(C)CC,Green
CCCSC(C)=O,Green
CCOC(=O)CC(C)=O,Green
CC1=CC=CCCCCS1,Green
C=CCCCOC(C)=O,Green
CCC(=O)OCc1ccco1,Green
Cc1cnccn1,Green
CC(C)c1ccc(C=O)cc1,Green
CCCCCCC=O,Green
Cc1cscn1,Green
CCC(C)COC(=O)C(C)CC,Green
CCOC(=O)c1ccccc1O,Green
CCCCCCCOC(C)=O,Green
CCCCCCCOC(C)=O,Green
Cc1ncsc1C,Green
C=CC(O)CCCCCC,Green
Cc1ccc(CC=O)cc1,Green
CCc1nccs1,Green
CCCCCCCCCCCC=O,Green
CCC(=O)OC(C)(C)C1CC=C(C)CC1,Green
CCCCCCCCCC1OCC(C)O1,Green
C=C(C)CCC(C)=O,Green
CCOC(=O)CCC(C)=O,Green
CCC[SH](C)S,Green
CCCCCN=C=S,Green
CCCCCCC(C)O,Green
C=C1CCC2CC1C2(C)C,Green
CC(C)C=O,Green
CCCCCCC1OCC(C)O1,Green
CC(C)c1ccc(CC=O)cc1,Green
CC(C)CCOCCc1ccccc1,Green
CCCCCCCOC(=O)CCCCCCC,Green
CC1COC(C)(C)O1,Green
CCCC1CCOC(C)S1,Green
CCCCCCOC(=O)CCC,Green
C=CCCCOC(C)=O,Green
CC(CC=O)CC(C)(C)C,Green
C=CC(O)CCCCC,Green
CCCC(CCO)SC,Green
O=C1CCSC1,Green
CCCCCC(=O)SC,Green
CCCOC=O,Green
CCC(C)CC(=O)O,Green
CC(C)OOCc1ccccc1,Green
C=CC(CCCCC)OC(C)=O,Green
CCCCCC(=O)OCCCc1ccccc1,Green
CCCCCC(=O)SC,Green
CC(CC=O)CC(C)(C)C,Green
CC(C)CN=C=S,Green
OOCc1ccccc1,Green
COC(=O)c1ccccc1,Green
CCC(=O)OCCC(C)CCC=C(C)C,Green
C=CC(C)(CCC=C(C)C)OC(=O)CCCCCCC,Green
CCCC(=O)OCc1ccco1,Green
CCCCCCOC(=O)C(C)CC,Green
CC(CC=O)CC(C)(C)C,Green
CCCCCCCC1COC(OC)C1,Green
CCCC(C)O,Green
C=CC(C)(O)CCC=C(C)C,Green
C=CCOC(=O)CCC,Green
O=CCCO,Green
CCCC1CCOC(C)S1,Green
C=CCSSSCC=C,Green
CCCCCCO,Green
CCCCCCC(OC)OC,Green
CCCCCN=C=S,Green
CCCSSCC,Green
COC(=O)c1ccccc1,Green
CC(C)c1ccc(C=O)cc1,Green
C=CC(O)CCCCCC,Green
CC(C)SC(C)(C)S,Green
CC1CC(C)(c2ccccc2)CO1,Green
CCCCCCCO,Green
CCCCCC(C)=O,Green
CCCCCCCCCOC(C)=O,Green
CCSSC=O,Green
C=C(C)C1CC=C(CO)CC1,Green
CCCC1CCOC(C)S1,Green
CCCCCC(=O)OCCc1ccccc1,Green
CCC(C)C(=O)OC,Green
CCCCCCO,Green
CCCCCCCCOC(=O)C(C)C,Green
CSC,Sweet
CC(=O)OCCC(C)C,Sweet
O=C(O)C1CCCN1,Sweet
COC(=O)CCC(=O)OC,Sweet
CC(=O)OCc1ccccc1,Sweet
CCCC(=O)OC(C)C,Sweet
CC,Sweet
CC(C)=CCCC(C)CC=O,Sweet
O=C(O)C1CCCN1,Sweet
OCCc1ccc(O)cc1,Sweet
CC(C)=CCCC(C)CCOC(=O)Cc1ccccc1,Sweet
CC1OC(O)C(O)C(O)C1O,Sweet
CC1=C(C=O)C(C)(C)CCC1,Sweet
COC(=O)CCC(=O)OC,Sweet
CCCCCCOCC(C)CC,Sweet
C=CCOC(=O)CCCCCCCC,Sweet
CCCCCCOC=O,Sweet
O=COCCCc1ccccc1,Sweet
CC(O)CCc1ccccc1,Sweet
CCCCOC(=O)CCC,Sweet
COc1ccc(C=O)cc1,Sweet
OCc1ccc(O)cc1,Sweet
OCc1ccc(O)cc1,Sweet
CCCCCC(C)=O,Sweet
CC(Cc1cccc(O)c1)OO,Sweet
COC(=O)CCC(=O)OC,Sweet
CCO,Sweet
c1cc[nH]c1,Sweet
CC1OC(O)C(O)C(O)C1O,Sweet
CC1(C)C2CC=C(CO)C1C2,Sweet
NCCC(=O)O,Sweet
CCCCCc1ccco1,Sweet
CCCCC(CC)CO,Sweet
CC(=O)c1ccc(O)cc1,Sweet
CCCCCCCCCCO,Sweet
CCC(C)CC,Sweet
CCCCCCCC(C)=O,Sweet
CCCCCC1CCCC(=O)O1,Sweet
CC(=O)c1ccccc1N,Sweet
CCCC(=O)OCC(C)C,Sweet
CC,Sweet
CC(=O)C=C(C)C,Sweet
CCOC(=O)CC,Sweet
COc1ccccc1C,Sweet
COC(=O)CCC(=O)OC,Sweet
CCCCCCCCCOC(C)=O,Sweet
COC(=O)CC(C)CCC=C(C)C,Sweet
CCOC(=O)c1ccccc1O,Sweet
CCCC(=O)Oc1ccccc1,Sweet
COc1ccccc1OC,Sweet
OCC1OC(O)CC(O)C1O,Sweet
CCCC(=O)OCCC(C)CCC=C(C)C,Sweet
c1cc[nH]c1,Sweet
O=Cc1ccc(O)cc1,Sweet
CCOC(C)OCC,Sweet
CCCCCC(=O)OCCc1ccccc1,Sweet
COc1ccccc1C,Sweet
CCCCCC1CCC(=O)O1,Sweet
CCC(C)COC(C)=O,Sweet
O=C(O)Cc1ccccc1,Sweet
NCCC(=O)O,Sweet
COc1ccc(COC(C)=O)cc1,Sweet
CC(=O)c1ccc(O)cc1,Sweet
CSC,Sweet
CC(=O)CCc1ccc(O)cc1,Sweet
CCOC(=O)CC(=O)c1ccccc1,Sweet
CC(=O)C(C)O,Sweet
CCCc1ccc(OC)cc1,Sweet
CC(=O)OCc1ccccc1,Sweet
OCc1ccco1,Sweet
CCCCC1CCC(=O)O1,Sweet
CCCCCCOC(=O)C(C)C,Sweet
CCCCCCC(=O)CC,Sweet
NCCC(=O)O,Sweet
CC(=O)c1ccc(O)cc1,Sweet
CCOc1ccc(C=O)cc1,Sweet
C=CCOC(=O)CCCCCC,Sweet
O=C(O)C1CCCN1,Sweet
CC(=O)C(=O)CC(C)C,Sweet
CC1OC(O)C(O)C(O)C1O,Sweet
CCC(=O)OC(C)C,Sweet
OCc1ccco1,Sweet
COC1=C(C)OC(C)C1=O,Sweet
CC(=O)C(=O)CC(C)C,Sweet
CCCCCCCCCCCCOC(C)=O,Sweet
CCCCCCC(=O)CC,Sweet
CCCCC(=O)CCCC,Sweet
CCCCCO,Sweet
CSC,Sweet
CCO,Sweet
CSC,Sweet
OCc1ccc(O)cc1,Sweet
CC(=O)C(C)N,Sweet
OCc1ccc(O)cc1,Sweet
Oc1ccc(C(O)O)cc1,Sweet
OCc1ccc(O)cc1,Sweet
CC(=O)C(C)=O,Sweet
CCC,Sweet
OCc1ccco1,Sweet
C=C(C)C1CC=C(C)C(OC(=O)CC)C1,Sweet
CCC(=O)OC(C)C,Sweet
c1cc[nH]c1,Sweet
Cc1ccc2oc(=O)ccc2c1,Sweet
COC1=C(C)OC(C)C1=O,Sweet
CC(=O)c1ccc(O)cc1,Sweet
CC1CCC(=O)O1,Sweet
CCCCCC(=O)OCCC,Sweet
CCC(=O)OCc1ccco1,Sweet
C=CC(C)=CCC=C(C)C,Woody
Cc1ccc(C(C)C)cc1,Woody
C=CC(C)(O)CCC=C(C)CCC=C(C)C,Woody
CC1=CCC2C(C)=CCC(C(C)C)C2C1,Woody
CCCCCC(C)=O,Woody
O=Cc1ccc(O)cc1,Woody
C=CC(C)=CCC=C(C)C,Woody
CC(C)C1C=CC(=O)CC1,Woody
CCCCCC1=C(C)CCC1=O,Woody
C=CC(C)(O)CCC=C(C)O,Woody
Cc1cnc(C)cn1,Woody
O=Cc1ccc(O)cc1,Woody
CC1CCC(=O)O1,Woody
Cc1cccc(C)n1,Woody
Cc1cnc(C)cn1,Woody
CC(=O)OC(C)C=C(C)CCC=C(C)C,Woody
CC1=CCC2C(C)=CCC(C(C)C)C2C1,Woody
C=C1CCC2CC1C2(C)C,Woody
C=CC(C)=CCC=C(C)C,Woody
Cc1ccc(C(C)C)cc1O,Woody
CCc1ncc(C)nc1CC,Woody
CC(C)c1cccc(O)c(=O)c1,Woody
CC(C)C1C=CC(=O)CC1,Woody
CC=Cc1ccc(O)c(OC)c1,Woody
CC(C)=CCCc1ccoc1,Woody
CCCCCC(O)CC,Woody
CC1=CCC2(C(C)C)CC12,Woody
O=Cc1ccc(O)cc1,Woody
CC1=CC(=O)CC(C)(C)C1=O,Woody
CCCCN=C=S,Woody
CC=C(C)C(=O)O,Woody
CC1=CC=C(C)[SH]=C1,Woody
CC1(C)C2CCC1(C)C(OC=O)C2,Woody
Cc1cnc(C)cn1,Woody
CC(C)C1C=CC(=O)CC1,Woody
CCC(C)(O)CCCC(C)C,Woody
CC1(C)C2CC=C(CO)C1C2,Woody
CC(=O)c1ccc(C)cc1C,Woody
CCCC(C)=O,Woody
CC1(C)C2CCC1(C)C(O)C2,Woody
O=Cc1ccco1,Woody
CC(=O)CCC(C)O,Woody
Cc1cnc(C)cn1,Woody
Cc1ccc(C=O)s1,Woody
CCc1ncc(C)nc1CC,Woody
Cc1ccc(C(C)C=O)cc1,Woody
CCCC(C)(C)C1(C)CC1C,Woody
CC1(C)C2CC=C(CO)C1C2,Woody
CC(=O)CCC=C(C)CCC=C(C)C,Woody
O=Cc1ccco1,Woody
C=CC(C)=CCC=C(C)C,Woody
Cc1cccc(C)n1,Woody
CC1=CC=C(C(C)C)CC1,Woody
Cc1ccc(C=O)s1,Woody
C=C(C(=C)C(C)(C)C)C1=CC=C1,Woody
CC(=O)CCC=C(C)CCC=C(C)C,Woody
Cc1ccc(C(C)C=O)cc1,Woody
CC(C)C1C=CC(=O)CC1,Woody
Cc1ccc(C(C)C=O)cc1,Woody
Cc1ccc(C(C)C)cc1,Woody
CC(C)=CCCC(C)C=O,Woody
O=Cc1ccc(O)cc1,Woody
O=CC=Cc1ccco1,Woody
CCCCCC(C)=O,Woody
Cc1cccc(O)c1,Woody
Cc1ccc(C=O)s1,Woody
CCCCCC1=C(C)C(C(C)(C)C)=C1C,Woody
CC1=CC(C)C(C=O)C(C)C1,Woody
CC1=CC=C(C(C)C)CC1,Woody
O=CC=Cc1ccco1,Woody
CCCCCC(C)=O,Woody
CCc1ncc(C)nc1CC,Woody
CCC(C)C1CCCCC1=O,Woody
CCc1ncc(C)nc1CC,Woody
CC(OC=O)c1ccccc1,Woody
CCCCN=C=S,Woody
CCc1ncc(C)nc1CC,Woody
CC(=O)OC(C)C=C(C)CCC=C(C)C,Woody
C=CC(C)(O)CCC=C(C)CCC=C(C)C,Woody
CCCC(C)=O,Woody
CC1=CCC2(C(C)C)CC12,Woody
O=Cc1ccco1,Woody
CCCC(O)CC(=O)OC,Woody
C=CC(O)CCCCCCC,Woody
CC1=CCC2C(C)=CCC(C(C)C)C2C1,Woody
CCc1cnccn1,Woody
C=CCC=C(C)C,Woody
C=C1C2CCC(C2)C1(C)CCC=C(C)C,Woody
CC1=CC(=O)CC(C)(C)C1,Woody
O=Cc1ccc(O)cc1,Woody
CCCCN=C=S,Woody
C=C1C(O)CC2CC1C2(C)C,Woody
O=Cc1ccc(O)cc1,Woody
CC1(C)C2CC=C(CO)C1C2,Woody
CC=C(C)C(=O)OCC(C)C,Woody
O=CC=Cc1ccco1,Woody
CC1=CC(=O)CC(C)(C)C1=O,Woody
C=CC(C)=CCC=C(C)C,Woody
CCCCCCC(C)O,Fresh
CCCCCCCCCO,Fresh
CCC=CCC(=O)OCC,Fresh
CCC=CCCO,Fresh
CCCCCCCCCCCO,Fresh
C=CC(C)CCCC(C)(C)O,Fresh
CCCCCCCCCC(=O)OCCCCCC,Fresh
CCCCCCOC(=O)CCCCC,Fresh
CCCCCCCCCC(C)O,Fresh
C=CC(C)CCCC(C)(C)O,Fresh
CCCCCC=CC=O,Fresh
CCCC=CCO,Fresh
CCCCCCC1(C)CCC(=O)O1,Fresh
CC1=C(C=O)C(C)(C)CC=C1,Fresh
CC(C)=CCCC(C)CC=O,Fresh
C=CC(CCCCC)OC(C)=O,Fresh
CC(=O)CCC=C(C)CCC=C(C)C,Fresh
O=CCCc1ccccc1,Fresh
CCC=CCCO,Fresh
C=C(C)C1CCC(C)CC1=O,Fresh
CCCCCCCCCCCC(OC)OC,Fresh
CCCCCC(=O)OC(C)C,Fresh
CCC=CCCOC=O,Fresh
CCCCCCOC(=O)CCCCC,Fresh
C=C(C)C1C=CC(C)(O)CC1,Fresh
CCCCC(CC)CO,Fresh
CC(=O)CCC=C(C)CCC=C(C)C,Fresh
CC(C)C=O,Fresh
CCCCCCCCCCCCCC(C)=O,Fresh
CCC=CCCOC(=O)CC(C)C,Fresh
CCCCCCOC(=O)CCCC,Fresh
CCC,Fresh
CCC=CCCOC(C)=O,Fresh
COC(=O)CC(C)=O,Fresh
O=CCCc1ccccc1,Fresh
CCC=CCCOC(=O)c1ccccc1,Fresh
CC=CC=CCOC(C)=O,Fresh
CCCCCCCCCC(C)O,Fresh
CCOC(C)OC(C)=O,Fresh
CC,Fresh
CCC(=O)OC,Fresh
CCC=CCCO,Fresh
CCCCCC=CC=O,Fresh
CCCCCC(=O)OC,Fresh
CCOC(C)OC(C)=O,Fresh
CCC=CCC(=O)OCC,Fresh
C=CC(C)(O)CCC=C(C)C,Fresh
CCCCCCC1(C)CCC(=O)O1,Fresh
CCCCCCCCCC(=O)OCCCCCC,Fresh
CC1=CC(=O)C(C(C)C)CC1,Fresh
CCCCCCCCCCCO,Fresh
CCCCCCCC(C)=O,Fresh
CCCC=CCOC(C)=O,Fresh
CCC(=O)OC(O)c1ccccc1,Fresh
CCCCCCOC(=O)c1ccccc1,Fresh
CCCCCCCC(O)CCCC(=O)OCC(O)CO,Fresh
CCCCCC(=O)OC,Fresh
CCOC(=O)CC(C)(C)O,Fresh
CCCCCCCCCC(C)O,Fresh
CCOC(OC)C(C)C1CC1,Fresh
CCCCCCCC(C)=O,Fresh
CCCCCCCCCCCC(OC)OC,Fresh
CCCCCCCCC=O,Fresh
CCCCCCC(C)O,Fresh
C=C(C)C1CCC2CC2C1,Fresh
C=CC(=C)CCCC(C)(C)O,Fresh
CC,Fresh
CCCCCC(C)C=O,Fresh
CCCCCCCCC=O,Fresh
CCC=CCCOC(=O)C(C)CC,Fresh
O=CCCc1ccccc1,Fresh
CCC(=O)OC(C)c1ccccc1,Fresh
CCC=CCCOC=O,Fresh
COC(=O)CC(C)=O,Fresh
CCCCCCC(C)=O,Fresh
CC1=C(C=O)C(C)(C)CC=C1,Fresh
CCCCCCC(C)O,Fresh
CCOC(C)OC(C)=O,Fresh
CCC=C(CC)OC(C)=O,Fresh
CC(C)=CC1CC(C)CCO1,Fresh
CCCCCCCCCC(C)O,Fresh
CC(O)c1ccccc1,Fresh
CCCCCCCCCO,Fresh
CCCCCCCCCCCCCCC=O,Fresh
CCCCCCC=O,Fresh
CCC(=O)OC,Fresh
CCC=CCCOC=O,Fresh
CC(C)=C1CCC(C)CC1=O,Fresh
CCC=CCC(=O)OCC,Fresh
CCC=CCCOC(=O)c1ccccc1,Fresh
C=C(C)C1C=CC(C)(O)CC1,Fresh
CCCC=CCOC(C)=O,Fresh
CCCCCCCC(O)CCCC(=O)OCC(O)CO,Fresh
CC(C)C=O,Fresh
CCCCCCCC(O)CCCC(=O)OCC(O)CO,Fresh
CCCCCCC=O,Fresh
CCCCCCCC1CCCC(=O)O1,Fresh
C=CCSC(=O)CC,Fresh
O=C(O)OCc1ccccc1,Spicy
CC(C)c1ccc(CO)cc1,Spicy
CC(C)=CCCC(C)C=O,Spicy
Cc1ccc(C=CC=O)cc1,Spicy
CC1CCCCCCCCC1,Spicy
CSc1ccccc1,Spicy
CC(C)c1ccc(CO)cc1,Spicy
CC1=C(O)C(=O)CC(C)(C)C1,Spicy
CC,Spicy
CC(=O)Cc1ccco1,Spicy
CCCCC=C1OC(=O)C(C)=C1C,Spicy
CCCC=CC(OCC)OCC,Spicy
CC1=C(C)CCC(C)=C(C)CCCC1,Spicy
CCCC=CC(OCC)OCC,Spicy
CC=C(C)C(=O)OCCCC,Spicy
CC(C)c1ccc(C=O)cc1,Spicy
CC(=O)Cc1ccco1,Spicy
CCC=CCC1=C(C)CCC1=O,Spicy
CC=C(C)C(=O)OCC(C)C,Spicy
CC(C)=CCCC(C)C=O,Spicy
O=C1CCCCCN1,Spicy
CCCCCCOC(=O)CC(C)S,Spicy
CSc1ccccc1,Spicy
CC(C)=CC1CC(C)CCO1,Spicy
CC1(C)C2CC=C(C=O)C1C2,Spicy
CCC(=O)OCc1ccco1,Spicy
CC=C(C)C(=O)OCC(C)C,Spicy
