Smiles,Group
CCCCC=C1OC(=O)C(C)=C1C,Spicy
CSSC,Spicy
CSCSC,Spicy
SC1CCCC1,Spicy
CCCCCC(O)CC,Spicy
CC1=C(C=O)C(C)(C)CC=C1,Spicy
C=CC(O)CCCC,Spicy
CSc1ccoc1C,Spicy
CCCC(C)CCC=C(C)C,Spicy
CCCCCC(C)=O,Spicy
CSSC,Spicy
CCCCN=C=S,Spicy
CSc1ccccc1,Spicy
CCCCCC(O)CC,Spicy
CC(=O)Cc1ccco1,Spicy
CCCC=O,Spicy
CC=C(C)C(=O)OCCCC,Spicy
CC1=C(O)C(=O)CC(C)(C)C1,Spicy
CCOC(=O)c1ccccc1O,Spicy
CCCCCCOC(=O)C(C)CC,Spicy
CCCC1CCC(C(C)=O)CC1,Spicy
CCCC=O,Spicy
CCCCCC1CCO1,Spicy
O=COCc1ccccc1,Spicy
CCC(C)CCCOOC,Spicy
CC=CC(C)C(=O)OCCCCCC,Spicy
CC(C)c1ccc(CO)cc1,Spicy
CSCSC,Spicy
CC(C)=CC1CC(C)CCO1,Spicy
CC(=O)Cc1ccco1,Spicy
C=C(C)CCCC(C)CCO,Spicy
C=C(C)CCCC(C)CCO,Spicy
CSc1ccoc1C,Spicy
C=CC(=C)CCC=C(C)C,Spicy
C=C(C)CCCC(C)CCO,Spicy
C=CC(=C)CCC=C(C)C,Spicy
CCc1ccc(O)c(OC)c1,Spicy
CCCC=CC(OCC)OCC,Spicy
CSc1ccccc1,Spicy
CCCCN=C=S,Spicy
CCCCC1OC(=O)CC1C,Spicy
CCCC=O,Spicy
C=C(C)C1CCC(C=O)CC1,Spicy
C=C1CCCC1(C)S,Spicy
CSc1ccccc1,Spicy
CSSC,Spicy
O=COCc1ccccc1,Spicy
CS,Spicy
CCCCCC(O)CC,Spicy
CSc1ccccc1,Spicy
CSCSC,Spicy
C=C(C)c1ccc(C)cc1,Spicy
CC(C)c1ccc(CO)cc1,Spicy
CCCCc1ccco1,Spicy
CCCCCCC1(C)CCC(=O)O1,Spicy
CCC=CCC1=C(C)CCC1=O,Spicy
CCOC(=O)C(C)S,Spicy
CCCc1ccc(O)c(OC)c1,Spicy
CCC=C(C)CC,Spicy
CC(=O)Cc1ccco1,Spicy
CCC(=O)OCc1ccco1,Spicy
CC1(C)C2CC=C(C=O)C1C2,Spicy
CC1CCOC(C)C1,Spicy
CC=C(C)C(=O)O,Spicy
C=C(C)CCCC(C)CCO,Spicy
CCCCC=C1OC(=O)C(C)=C1C,Spicy
CCC=CCCC(OCC)OCC,Fatty
CSSC,Fatty
CCC=CCC=O,Fatty
CC(C)=CCCC(C)CC(=O)O,Fatty
CCOC(=O)CC(C)=O,Fatty
CCCCC=CC=CC=O,Fatty
CCC=CCCC=O,Fatty
CCCCCCC=CC(=O)O,Fatty
NS(=O)(=O)O,Fatty
CCCCCCCCCCCCCC=O,Fatty
CCCC=CC=CCO,Fatty
CCCCCCC=CC(=O)O,Fatty
CCCCC1OCC(C)O1,Fatty
CCCCC=CCC(=O)O,Fatty
SC1CCCC1,Fatty
CCCCCOC(=O)CCCCC,Fatty
CCCCCCCC(=O)O,Fatty
CCCC=CC=O,Fatty
CCCCC(C)C=O,Fatty
CCC(=N)C(=N)CC,Fatty
CCCCCCCC1CCC(=O)O1,Fatty
CC(C)=CCCC(C)C=O,Fatty
CCC=CCCC=O,Fatty
CCCCCCCCC(=O)O,Fatty
CC(C)=CCCC(C)C=O,Fatty
CCCCCCCC=CC=CC=O,Fatty
CCCN,Fatty
CCCCC=CC=CC=O,Fatty
CCCC1CCC(=O)O1,Fatty
CCC=CCCCC(=O)O,Fatty
CCOC(=O)CC(C)=O,Fatty
CCCCC=CCC(=O)O,Fatty
CC(=O)c1ccccn1,Fatty
CC(C)CCCC(=O)O,Fatty
C=CC(O)CCCCCCC,Fatty
C=CCOC(=O)CCCCCCC,Fatty
CCCCCCC=CC(=O)O,Fatty
CCCCC(C)C(=O)O,Fatty
SC1CCCC1,Fatty
CS,Fatty
CSSC,Fatty
NS(=O)(=O)O,Fatty
CCCCN=C=S,Fatty
CCCCC(=O)CC,Fatty
CCOC(=O)C(C)S,Fatty
CC(=O)C(C)O,Fatty
C=CCOC(=O)CCCCC,Fatty
CC(O)C(C)SC(C)C(C)S,Fatty
CS(C)=O,Fatty
CCCCCCCC=O,Fatty
CC(C)C1=CC=C(C=O)CC1,Fatty
CCCCCCCCCCCCCCCC(=O)O,Fatty
CCC=CCCCO,Fatty
CCC(=O)CC(C)C,Fatty
CC(C)c1ccccc1,Fatty
CCC=CCCC1CCC(=O)O1,Fatty
CCCCCCCCCCCCO,Fatty
CCC=CCC=O,Fatty
CCCN,Fatty
CCCCC1OCC(C)O1,Fatty
CCCN,Fatty
CCc1ncc(C)nc1CC,Fatty
CCCCC(=O)CC,Fatty
CC(C)=CCC(C)CCC(=O)O,Fatty
CCCCCCCCOC(=O)CCCCCC,Fatty
CC(CC=O)CC(C)(C)C,Fatty
NS(=O)(=O)O,Fatty
CC(CC=O)CC(C)(C)C,Fatty
O=S(=O)(O)S,Fatty
CCCCC(C)CCC(=O)O,Fatty
CCCC=O,Fatty
CCCCCCCCCCCCO,Fatty
CC(=O)c1ccccn1,Fatty
CS(C)=O,Fatty
CCC=CCCC=CC=O,Fatty
CCCCCCCCCCC1OCC(C)O1,Fatty
CCCCCCCCCC(=O)O,Fatty
CC(C)=CCCC(C)CC=O,Fatty
CC1=CC(=O)CC1,Fatty
CCCCC=CC=CCO,Fatty
CCCC=CC=O,Fatty
C=CCOC(O)CCCCC,Fatty
CCCCCC=CCC=O,Fatty
CC(C)=CCCC(C)CC(=O)O,Fatty
CC(C)=CCCC(C)C=O,Fatty
CCC=CCC=CCC=O,Fatty
CCCCCCCC1CC=CC(=O)O1,Fatty
CSSC(C)CC=O,Fatty
CCCC=O,Fatty
CCCCCCCCCCC=O,Fatty
CCCCCC=CC=CC=O,Fatty
CCCCCCCCCCOC(=O)CC,Fatty
O=C(O)CC1CCCCC1,Fatty
CCCCCCCCCCC=O,Fatty
CCCCCCCC1CC=CC(=O)O1,Fatty
CCCC1CCC(=O)O1,Fatty
CC(C)=CCCC(C)C=O,Fatty
CCCCCOC=O,Ripe
CC(=O)OCC=C(C)C,Ripe
CCSC(C)O,Ripe
CCSS(=O)O,Ripe
CC(C)S,Ripe
CCCCCCC(=O)OCCC,Ripe
CCOC(=O)CCSC,Ripe
CCSS(=O)CCSC,Ripe
C=CCOC(=O)CC,Ripe
CCCC(=O)OCCC(S)CCC,Ripe
CC=CC(=O)OCC(C)C,Ripe
CC(=O)OCC=C(C)C,Ripe
CCCCCOC=O,Ripe
CCCCCCOC(=O)C(C)C,Ripe
CC(=O)OCC=C(C)C,Ripe
CCOC(=O)CC[SH](C)C,Ripe
CCCCC(=O)OCCC(C)C,Ripe
CCOS(=O)CCSC,Ripe
CC(C)CCCC(=O)CC(C)C,Ripe
CCCCCOC(=O)CCCC,Ripe
CCCCC(=O)OCCC(C)C,Ripe
CC(C)CC1OCC(C)O1,Ripe
CCOC(=O)CCSC,Ripe
CCOC(=O)CCSC,Ripe
CCOC(=O)CCSC,Ripe
CCCSCCC(=O)OC,Ripe
CCCCCOC(=O)O,Ripe
CCCCCOC(=O)CC(C)C,Ripe
CC(C)C,Ripe
CCOCC(C)CC(C)C,Ripe
CC1COC(C)O1,Ripe
COCCC=C=O,Ripe
CC=CC(=O)OCCC,Ripe
CCOC(=O)CCSC,Ripe
CC=CC(=O)OCC(C)C,Ripe
CC,Ripe
CC(=O)OCC=C(C)C,Ripe
CCSCCOC(=O)CC,Ripe
CC=CC(=O)OCC(C)C,Ripe
CC=C(CCC(C)C)[SH]=O,Ripe
CC=CC(=O)OCC(C)C,Ripe
CC(C)CC1OCC(C)O1,Ripe
CCCCCOC(=O)CCCC,Ripe
CCCC(C)C(=O)OCC(C)C,Ripe
CCOS(=O)CCSC,Ripe
CC1COCO1,Ripe
CCCC(O)CC(=O)OC,Ripe
CCCCC(=O)OCCC(C)C,Ripe
CCOCC(C)O,Ripe
CC(=O)OCC=C(C)C,Ripe
CCOS(=O)CCSC,Ripe
CCSSCC,Ripe
CCCCOOCCC(C)=O,Ripe
CCCCC(=O)OCC,Ripe
CCOC(=O)CCCCC(C)C,Ripe
CCCCCOC(=O)O,Ripe
CC(=O)OCC=C(C)C,Ripe
CCCCC(=O)OCCC(C)C,Ripe
CC(=O)OCC=C(C)C,Ripe
CCOS(=O)CCSC,Ripe
COC(=O)CCC=C(C)C,Ripe
C=CCOC(=O)CC,Ripe
CCSCC(=O)OCCC(C)C,Ripe
C=CCOC(=O)CC,Ripe
CCC(=O)OOCCCO,Ripe
CCC=CCCOC(=O)COCC,Ripe
CCCCC(=O)OCCC(C)C,Ripe
CCC(C)COC(=O)C=C(C)C,Ripe
CCOCC(C)CC(C)C,Ripe
C=CCOC(=O)CC,Ripe
CC(C)O,Ripe
CCOS(=O)CCSC,Ripe
CCCCCOC=O,Ripe
CC(=O)OCC=C(C)C,Ripe
CC=CC(=O)OCC(C)C,Ripe
CCCCCCOC(=O)C(C)C,Ripe
CC(C)CCOC(=O)CC(C)C,Ripe
CCCCC(=O)OCCC(C)C,Ripe
C=CCOC(=O)CC,Ripe
CCC(C)COCCC(C)=O,Ripe
CC=CC(=O)OCC(C)C,Ripe
CCCCCCC(=O)OCCC,Ripe
CCCCCCOC(=O)C(C)C,Ripe
CCCC(C)SC=O,Ripe
CCCCCCOCCCC,Ripe
CCCC(O)CC(=O)OC,Ripe
CC(=O)OCC=C(C)C,Ripe
C=CCOC(=O)CC,Ripe
CC(=O)OCC=C(C)C,Ripe
CCCCCCCCOC(=O)C(C)C,Fruity
CCC(=O)OC,Fruity
C=CCOC(=O)CCCCCC,Fruity
CCCCOC(C)=O,Fruity
CC1=CCC(C(C)(C)OC(=O)c2ccccc2N)CC1,Fruity
CCCC(=O)OCC(C)C,Fruity
CCCCCCCCCCC(C)=O,Fruity
CCCC(=O)CC,Fruity
CC(C)C(C)O,Fruity
OCCc1ccc(O)cc1,Fruity
CCCCOC(=O)C(C)CC,Fruity
CCCCCCC(=O)OCC,Fruity
CCC(=O)OCC1=CC=CC1,Fruity
CC1CCC(C(C)(C)S)C(=O)C1,Fruity
CC(O)C(C)O,Fruity
CC(C)C(=O)C(=O)O,Fruity
CCCCCCCCCCC(C)=O,Fruity
CCCCCCCCCOC(C)=O,Fruity
CC(C)=CCCC(C)C=O,Fruity
CCCCCc1ccco,Fruity
CCS,Fruity
CCCOC(C)=O,Fruity
CC(=O)CC(C)C,Fruity
CCCCCOC(=O)CCCC,Fruity
CCCCCCCCCCCCCCCC(=O)OCC,Fruity
COC(=O)c1ccccc1N,Fruity
CCC(=O)OCc1ccco1,Fruity
CCCCCCCCOC=O,Fruity
CCCCCC(=O)OCCC(C)C,Fruity
Cc1occc(=O)c1O,Fruity
C,Fruity
CC1SCCC1=O,Fruity
CC(C)c1ccc(CCC=O)cc1,Fruity
CCCC(=O)OCC,Fruity
C=CCOC(=O)CCCCC,Fruity
Cc1ccc(C(C)(C)O)cc1,Fruity
CCCCCCCC(C)CC=O,Fruity
CCCCCCCCCCC(C)=O,Fruity
CC1CCCC1=O,Fruity
CCCOC(=O)CC,Fruity
CCCCOC(=O)CC,Fruity
CCCCC(=O)OCCC,Fruity
CC1=CC(=O)CC(C)(C)C1,Fruity
CCCCCC(=O)CC(C)(C)S,Fruity
CCCCCCCCCOC(C)=O,Fruity
CCCCCCCCCCCCCCO,Fruity
CCS,Fruity
C=CCCCCCCCCC(=O)OCC,Fruity
CCCCCCCCC#CCOC(C)=O,Fruity
CSSC,Fruity
CCCCN=C=S,Fruity
CCC(=O)OCc1ccco1,Fruity
CCC(=O)OC(C)C,Fruity
COC(=O)CC(C)C,Fruity
CCCC=O,Fruity
CCC(=O)OCc1ccco1,Fruity
CCCCCCC(=O)OCCCCC,Fruity
CC(=O)C1(C)CC=C(C)CC1,Fruity
CCCCCCOC(C)=O,Fruity
CCOC(=O)CC(C)O,Fruity
C=CC(O)CCC,Fruity
CCS,Fruity
CCCCCCC1CCCCC(=O)O1,Fruity
CCCC(=O)OCc1ccccc1,Fruity
CC(=O)CC(C)C,Fruity
CCSC(C)=O,Fruity
CCCC=O,Fruity
COC1=C(C)OC(C)C1=O,Fruity
CCCC(=O)OC(C)(C)Cc1ccccc1,Fruity
CCc1ncc(C)nc1CC,Fruity
CCOC(=O)CCC1CCCCC1,Fruity
CCCCCCCCCCC(C)=O,Fruity
CCC(=O)OC,Fruity
CCOC(=O)C1CC1C,Fruity
CCOC(=O)CC(C)CC,Fruity
CC(C)=CCCC(C)C=O,Fruity
CCCCCCC1CCC(=O)O1,Fruity
C=CCOC(=O)CC(C)C,Fruity
CCOC(=O)CC(C)=O,Fruity
CC(C)CC(=O)OC(C)C,Fruity
CC(C)CCO,Fruity
CCCCCC(=O)SC,Fruity
CCCC(=O)OCc1ccccc1,Fruity
CCc1ncc(C)nc1CC,Fruity
CCCCCCCCC(=O)OCC,Fruity
CCCC(=O)OCc1ccco1,Fruity
CC(C)CC(=O)OC(C)C,Fruity
COC1=C(C)OC(C)C1=O,Fruity
CCCCCC(=O)OC(C)C,Fruity
C=CC(O)CC,Fruity
CCCC(C)C(=O)OCC,Fruity
CCC(=O)OCc1ccc(OC)cc1,Fruity
CCCCCC(=O)OCCC(C)C,Fruity
CCCCC=O,Fruity
CCCC=O,Fruity
CCCCCC(=O)SC,Fruity
CCCC(=O)OCC(C)C,Fruity
CCCOC(C)=O,Fruity
C=C(O)C(=O)OCC,Citrus
CCC=CCCC=CC=O,Citrus
CCCCCC=CCO,Citrus
CC(=O)CCC=C(C)C,Citrus
CCc1cccnc1,Citrus
CC(C)=CCCC(C)C=O,Citrus
Cc1ccc(C(C)(C)O)cc1,Citrus
CC(C)=CCCC(C)CC=O,Citrus
CCCCCCCC(OC)OC,Citrus
CC1=CCC(C(C)(C)O)CC1,Citrus
CC(C)=CCCC(C)CC(C)(C)O,Citrus
C=CC(C)=CCC=C(C)C,Citrus
CCc1ncc(C)nc1CC,Citrus
CC(C)CCCC(C)CCO,Citrus
C=CC(C)=CCC=C(C)C,Citrus
CC(C)CCCC(C)CCO,Citrus
CCCCCCC=CC=O,Citrus
CC=C(C)C1CCC(C)(C)O1,Citrus
CCCCCCCCCCCO,Citrus
C=CC(C)=CCC=C(C)C,Citrus
C=CC(C)=CCC=C(C)C,Citrus
CCOC(=O)CSC,Citrus
Cc1ccc(C(C)(C)O)cc1,Citrus
CCc1ncc(C)nc1CC,Citrus
CCCCCCC=CC=O,Citrus
CCCCCCCCCCC=O,Citrus
CC=C(C)C1CCC(C)(C)O1,Citrus
CC(C)=CCCC(C)CC(C)(C)O,Citrus
CC=CC=CC=O,Citrus
CCCCCCCCCCC=O,Citrus
CC(C)=CCCC(C)CC=O,Citrus
C=CC1(C)CCC(O)C(C)(C)O1,Citrus
CC(C)=CCCC(C)CC=O,Citrus
C=CC(=C)CCCC(C)(C)O,Citrus
CCc1cccnc1,Citrus
CSSC,Citrus
CCCCCCCC=O,Citrus
CCCCCCC=CC=O,Citrus
C=CC(C)CCCC(C)(C)O,Citrus
CCC=CCC=CC=CC=O,Citrus
CCOC(=O)C(C)S,Citrus
C=C(O)C(=O)OCC,Citrus
CC(C)=CCCC(C)C=O,Citrus
C=CC(C)CCCC(C)(C)O,Citrus
C=CC(C)CCCC(C)(C)O,Citrus
CCCCCCCCCC(C)C=O,Citrus
CCCCCCCCCCC=CC=O,Citrus
CCCCCC=CCC=CC=CC=O,Citrus
CC(C)C=O,Citrus
CCC(C)CC=CCC=C(C)CCC=C(C)C,Citrus
CC(C)=CCCC(C)C=O,Citrus
CC(C)=CCCC(C)CC=O,Citrus
C=C(O)C(=O)OCC,Citrus
CC(C)=CCCC(C)CC=O,Citrus
CCCCCC=CCO,Citrus
C=CC(C)CCCC(C)(C)O,Citrus
CC1=CC=C(C(C)C)CC1,Citrus
CCOC(=O)C(C)S,Citrus
C=CC(C)CCCC(C)(C)O,Citrus
CCCCCCCC=CC(=O)OCCCC,Citrus
CCCCCCCCCC(=O)O,Citrus
CCCCCC=CCO,Citrus
C=CC(C)CCCC(C)(C)O,Citrus
CCCCCC=CC=CC=O,Citrus
CC=CC(C)CCC(C)(C)CCCC=O,Citrus
CC(C)=CCCC(C)CC=O,Citrus
C=CC(=C)CCCC(C)(C)O,Citrus
CCCCCCCCCC=CC=O,Citrus
CCCCCC=CCCC=O,Citrus
C=C(O)C(=O)OCC,Citrus
CCCCCCCCCCC=O,Citrus
CC(=O)CCC=C(C)C,Citrus
CCC=CCCC=CC=O,Citrus
CC=CCCCCCCCC=O,Citrus
CC1=CCC(C(C)C)C=C1,Citrus
CC=CCCCCCCCC=O,Citrus
CCC,Citrus
CCCCCCCC(OC)OC,Citrus
CC1=CCC2C(C1)C2(C)C,Citrus
CCC=CCCC=CC=O,Citrus
CC(CC=O)CC(C)(C)C,Citrus
CC(=O)CCC=C(C)C,Citrus
CC(C)(O)CCC(C)(C)CCO,Citrus
CC(C)=CCCC(C)CC=O,Citrus
CSSC,Citrus
CCCCCCCCCCC=O,Citrus
CCCCCCCCCC(=O)O,Citrus
CC(=O)CCC=C(C)C,Citrus
CCCCCCCCCCCC=CC=O,Citrus
C=C(C)C(CC)CCCCOC(C)=O,Citrus
CCCCCCCCCC(OC)OC,Citrus
CCOC,Citrus
CCOC(=O)CS,Citrus
CCCCCCCCCC(C)C=O,Citrus
CCCCCCCC(OC)OC,Citrus
CC=CCCCCCCCC=O,Citrus
CC(CC=O)CC(C)(C)C,Citrus
CCCCCCCC=CC(=O)OCCCC,Citrus